1.0,1.000000552764102,
1.0,1.0000006688336909,
1.0,1.0000007959566073,
1.0,1.0000009341328593,
1.0,1.000001083362455,
1.0,1.0000012436454038,
0.9999999999999999,1.0000014149817156,
1.0,1.0000015973714014,
1.0,1.0000017908144716,
1.0,1.0000019953109387,
1.0000000000000002,1.0000022108608146,
0.9999999999999998,1.0000024374641128,
1.0,1.000002675120848,
1.0,1.000002923831034,
0.9999999999999998,1.000003183594686,
1.0,1.0000034544118208,
1.0000000000000002,1.0000037362824543,
1.0,1.000004029206604,
0.9999999999999999,1.0000043331842876,
1.0,1.0000046482155251,
1.0,1.000004974300334,
1.0,1.0000053114387355,
1.0,1.00000565963075,
0.9999999999999999,1.0000060188763988,
1.0,1.0000063891757045,
1.0,1.0000067705286892,
1.0,1.000007162935377,
1.0000000000000002,1.0000075663957917,
1.0,1.0000079809099578,
0.9999999999999999,1.000008406477901,
1.0,1.000008843099648,
1.0000000000000002,1.0000092907752252,
0.9999999999999999,1.0000097495046594,
1.0,1.0000102192879798,
0.9999999999999999,1.0000107001252152,
1.0,1.0000111920163948,
1.0,1.000011694961549,
1.0,1.0000122089607089,
1.0,1.0000127340139056,
1.0,1.0000132701211712,
1.0,1.0000138172825397,
1.0000000000000002,1.0000143754980437,
0.9999999999999999,1.0000149447677182,
1.0,1.0000155250915987,
1.0,1.0000161164697194,
0.9999999999999998,1.0000167189021172,
1.0000000000000002,1.0000173323888302,
1.0,1.0000179569298941,
1.0,1.0000185925253493,
1.0,1.0000192391752336,
0.9999999999999998,1.0000198968795868,
0.9999999999999999,1.0000205656384507,
1.0,1.0000212454518647,
1.0,1.0000219363198717,
1.0,1.0000226382425133,
0.9999999999999999,1.0000233512198335,
1.0,1.0000240752518759,
1.0000000000000002,1.0000248103386846,
1.0,1.0000255564803051,
1.0,1.000026313676783,
0.9999999999999999,1.0000270819281654,
1.0,1.000027861234499,
1.0,1.000028651595832,
1.0,1.0000294530122125,
0.9999999999999998,1.0000302654836906,
1.0,1.000031089010316,
1.0000000000000002,1.0000319235921387,
1.0,1.0000327692292108,
1.0,1.0000336259215836,
1.0000000000000002,1.0000344936693106,
0.9999999999999999,1.0000353724724442,
1.0,1.000036262331039,
0.9999999999999999,1.0000371632451495,
0.9999999999999999,1.0000380752148315,
0.9999999999999999,1.0000389982401405,
0.9999999999999998,1.000039932321133,
1.0000000000000002,1.0000408774578684,
1.0,1.0000418336504018,
1.0000000000000002,1.0000428008987945,
1.0,1.0000437792031043,
0.9999999999999999,1.0000447685633922,
0.9999999999999999,1.0000457689797186,
1.0000000000000002,1.000046780452146,
1.0,1.0000478029807351,
1.0000000000000002,1.0000488365655502,
1.0,1.0000498812066534,
0.9999999999999999,1.00005093690411,
0.9999999999999999,1.0000520036579845,
0.9999999999999999,1.0000530814683428,
1.0,1.0000541703352506,
0.9999999999999999,1.000055270258775,
0.9999999999999999,1.0000563812389842,
0.9999999999999998,1.0000575032759462,
1.0,1.0000586363697297,
1.0,1.0000597805204041,
0.9999999999999999,1.0000609357280408,
0.9999999999999999,1.0000621019927098,
0.9999999999999999,1.0000632793144835,
0.9999999999999998,1.0000644676934336,
1.0,1.0000656671296344,
0.9999999999999999,1.0000668776231578,
1.0,1.00006809917408,
1.0,1.000069331782475,
1.0,1.000070575448419,
1.0,1.0000718301719882,
0.9999999999999999,1.00007309595326,
1.0,1.0000743727923123,
1.0,1.0000756606892234,
1.0,1.0000769596440724,
0.9999999999999999,1.0000782696569392,
1.0000000000000002,1.0000795907279052,
0.9999999999999999,1.0000809228570497,
1.0,1.0000822660444568,
0.9999999999999999,1.0000836202902077,
1.0,1.000084985594386,
1.0,1.0000863619570755,
1.0,1.0000877493783613,
1.0,1.0000891478583285,
1.0,1.0000905573970629,
1.0000000000000002,1.0000919779946513,
1.0000000000000002,1.0000934096511809,
1.0,1.00009485236674,
1.0000000000000002,1.0000963061414174,
1.0,1.0000977709753018,
1.0000000000000002,1.0000992468684835,
0.9999999999999999,1.000100733821054,
0.9999999999999999,1.0001022318331039,
0.9999999999999999,1.0001037409047258,
0.9999999999999999,1.0001052610360122,
1.0,1.0001067922270568,
0.9999999999999999,1.000108334477953,
0.9999999999999999,1.0001098877887968,
0.9999999999999999,1.000111452159683,
0.9999999999999999,1.0001130275907082,
1.0,1.0001146140819694,
1.0,1.0001162116335633,
1.0,1.0001178202455885,
1.0000000000000002,1.0001194399181441,
0.9999999999999999,1.0001210706513295,
1.0,1.0001227124452456,
1.0000000000000002,1.0001243652999927,
1.0,1.0001260292156722,
1.0,1.000127704192387,
0.9999999999999998,1.00012939023024,
0.9999999999999999,1.0001310873293348,
0.9999999999999999,1.0001327954897754,
0.9999999999999997,1.0001345147116676,
1.0,1.000136244995117,
1.0,1.0001379863402295,
1.0000000000000002,1.000139738747112,
1.0,1.000141502215873,
1.0,1.0001432767466203,
1.0,1.0001450623394639,
0.9999999999999999,1.000146858994512,
1.0000000000000002,1.0001486667118775,
0.9999999999999999,1.0001504854916692,
1.0,1.000152315334,
1.0,1.0001541562389828,
0.9999999999999998,1.00015600820673,
0.9999999999999999,1.0001578712373562,
1.0,1.0001597453309754,
1.0,1.000161630487703,
1.0,1.0001635267076556,
1.0,1.0001654339909485,
1.0,1.0001673523377,
0.9999999999999999,1.0001692817480279,
0.9999999999999999,1.0001712222220507,
1.0000000000000002,1.0001731737598882,
1.0000000000000002,1.0001751363616593,
1.0,1.0001771100274857,
0.9999999999999997,1.0001790947574882,
0.9999999999999998,1.0001810905517894,
1.0000000000000002,1.0001830974105126,
1.0,1.0001851153337793,
1.0,1.0001871443217152,
1.0,1.0001891843744446,
1.0,1.0001912354920928,
1.0,1.0001932976747863,
1.0,1.0001953709226519,
1.0000000000000002,1.0001974552358168,
1.0000000000000002,1.0001995506144095,
1.0,1.0002016570585583,
1.0,1.000203774568394,
1.0,1.0002059031440453,
1.0,1.0002080427856441,
1.0000000000000002,1.0002101934933216,
1.0,1.0002123552672104,
1.0,1.0002145281074437,
0.9999999999999999,1.000216712014154,
0.9999999999999997,1.0002189069874767,
1.0,1.0002211130275462,
1.0000000000000002,1.0002233301344992,
0.9999999999999999,1.0002255583084707,
1.0,1.0002277975495981,
0.9999999999999999,1.00023004785802,
1.0,1.0002323092338743,
0.9999999999999999,1.0002345816772993,
1.0,1.0002368651884361,
1.0000000000000002,1.000239159767425,
1.0,1.0002414654144054,
1.0,1.0002437821295211,
1.0,1.0002461099129136,
1.0,1.0002484487647267,
1.0,1.000250798685104,
1.0,1.00025315967419,
0.9999999999999999,1.0002555317321298,
1.0,1.0002579148590698,
0.9999999999999999,1.0002603090551554,
1.0,1.0002627143205356,
0.9999999999999999,1.0002651306553567,
1.0,1.000267558059769,
0.9999999999999998,1.0002699965339201,
0.9999999999999999,1.0002724460779615,
1.0000000000000002,1.000274906692043,
0.9999999999999999,1.000277378376316,
1.0000000000000002,1.000279861130933,
1.0,1.0002823549560462,
1.0,1.000284859851809,
0.9999999999999998,1.0002873758183761,
1.0,1.0002899028559025,
0.9999999999999999,1.0002924409645426,
0.9999999999999999,1.000294990144453,
1.0,1.0002975503957907,
0.9999999999999999,1.000300121718713,
1.0,1.0003027041133783,
1.0000000000000002,1.0003052975799458,
1.0,1.0003079021185737,
0.9999999999999999,1.0003105177294231,
1.0,1.0003131444126554,
1.0,1.0003157821684316,
0.9999999999999999,1.0003184309969138,
1.0,1.0003210908982658,
1.0,1.0003237618726502,
1.0,1.0003264439202324,
1.0,1.0003291370411764,
1.0000000000000002,1.0003318412356488,
0.9999999999999999,1.0003345565038149,
1.0000000000000002,1.0003372828458428,
0.9999999999999999,1.0003400202618997,
1.0,1.0003427687521544,
1.0,1.0003455283167755,
1.0,1.0003482989559336,
1.0000000000000002,1.0003510806697977,
0.9999999999999998,1.00035387345854,
0.9999999999999998,1.0003566773223327,
1.0,1.000359492261348,
1.0,1.0003623182757582,
1.0000000000000002,1.0003651553657382,
1.0,1.0003680035314622,
0.9999999999999999,1.0003708627731054,
1.0,1.000373733090844,
0.9999999999999999,1.0003766144848543,
0.9999999999999998,1.000379506955314,
0.9999999999999999,1.0003824105024006,
0.9999999999999999,1.0003853251262935,
1.0000000000000002,1.000388250827171,
1.0,1.000391187605214,
1.0000000000000002,1.000394135460603,
0.9999999999999999,1.0003970943935188,
1.0,1.000400064404144,
0.9999999999999998,1.0004030454926616,
1.0,1.0004060376592547,
0.9999999999999999,1.0004090409041073,
1.0000000000000002,1.000412055227405,
0.9999999999999999,1.000415080629332,
1.0,1.0004181171100754,
1.0,1.0004211646698218,
1.0,1.0004242233087592,
1.0,1.000427293027075,
1.0,1.0004303738249585,
1.0,1.0004334657025993,
0.9999999999999999,1.000436568660188,
1.0000000000000002,1.0004396826979152,
0.9999999999999998,1.0004428078159715,
1.0000000000000002,1.000445944014552,
1.0,1.0004490912938468,
